"fileID","file","Order","Group","GroupOrder","Height","Identifier","IDchr"
1,"data/pilot/Set85/id-01/Type1-Rep01.csv",1,"A",1,42.9659459052597,"random",NA
1,"data/pilot/Set85/id-01/Type1-Rep01.csv",2,"A",2,10,"v1","▲"
1,"data/pilot/Set85/id-01/Type1-Rep01.csv",3,"A",3,56.2341325190349,"v2","●"
1,"data/pilot/Set85/id-01/Type1-Rep01.csv",4,"A",4,24.5243675459601,"random",NA
1,"data/pilot/Set85/id-01/Type1-Rep01.csv",5,"A",5,74.2789176995474,"random",NA
1,"data/pilot/Set85/id-01/Type1-Rep01.csv",6,"B",1,29.378179554378,"random",NA
1,"data/pilot/Set85/id-01/Type1-Rep01.csv",7,"B",2,59.1580478630157,"random",NA
1,"data/pilot/Set85/id-01/Type1-Rep01.csv",8,"B",3,45.0727564306632,"random",NA
1,"data/pilot/Set85/id-01/Type1-Rep01.csv",9,"B",4,48.0105614871054,"random",NA
1,"data/pilot/Set85/id-01/Type1-Rep01.csv",10,"B",5,13.1287032194236,"random",NA
2,"data/pilot/Set85/id-01/Type3-Rep01.csv",1,"A",1,24.5243675459601,"random",NA
2,"data/pilot/Set85/id-01/Type3-Rep01.csv",2,"A",2,10,"v1","▲"
2,"data/pilot/Set85/id-01/Type3-Rep01.csv",3,"A",3,48.0105614871054,"random",NA
2,"data/pilot/Set85/id-01/Type3-Rep01.csv",4,"A",4,29.378179554378,"random",NA
2,"data/pilot/Set85/id-01/Type3-Rep01.csv",5,"A",5,45.0727564306632,"random",NA
2,"data/pilot/Set85/id-01/Type3-Rep01.csv",6,"B",1,59.1580478630157,"random",NA
2,"data/pilot/Set85/id-01/Type3-Rep01.csv",7,"B",2,56.2341325190349,"v2","●"
2,"data/pilot/Set85/id-01/Type3-Rep01.csv",8,"B",3,42.9659459052597,"random",NA
2,"data/pilot/Set85/id-01/Type3-Rep01.csv",9,"B",4,74.2789176995474,"random",NA
2,"data/pilot/Set85/id-01/Type3-Rep01.csv",10,"B",5,13.1287032194236,"random",NA
3,"data/pilot/Set85/id-02/Type1-Rep01.csv",1,"A",1,82.5578882453707,"random",NA
3,"data/pilot/Set85/id-02/Type1-Rep01.csv",2,"A",2,10,"v1","▲"
3,"data/pilot/Set85/id-02/Type1-Rep01.csv",3,"A",3,17.7827941003892,"v2","●"
3,"data/pilot/Set85/id-02/Type1-Rep01.csv",4,"A",4,46.7390456937182,"random",NA
3,"data/pilot/Set85/id-02/Type1-Rep01.csv",5,"A",5,14.9736521445185,"random",NA
3,"data/pilot/Set85/id-02/Type1-Rep01.csv",6,"B",1,67.3734515178027,"random",NA
3,"data/pilot/Set85/id-02/Type1-Rep01.csv",7,"B",2,79.3814860150836,"random",NA
3,"data/pilot/Set85/id-02/Type1-Rep01.csv",8,"B",3,41.2527013568344,"random",NA
3,"data/pilot/Set85/id-02/Type1-Rep01.csv",9,"B",4,41.658256843034,"random",NA
3,"data/pilot/Set85/id-02/Type1-Rep01.csv",10,"B",5,94.1383267124979,"random",NA
4,"data/pilot/Set85/id-02/Type3-Rep01.csv",1,"A",1,79.3814860150836,"random",NA
4,"data/pilot/Set85/id-02/Type3-Rep01.csv",2,"A",2,10,"v1","▲"
4,"data/pilot/Set85/id-02/Type3-Rep01.csv",3,"A",3,41.2527013568344,"random",NA
4,"data/pilot/Set85/id-02/Type3-Rep01.csv",4,"A",4,67.3734515178027,"random",NA
4,"data/pilot/Set85/id-02/Type3-Rep01.csv",5,"A",5,14.9736521445185,"random",NA
4,"data/pilot/Set85/id-02/Type3-Rep01.csv",6,"B",1,94.1383267124979,"random",NA
4,"data/pilot/Set85/id-02/Type3-Rep01.csv",7,"B",2,17.7827941003892,"v2","●"
4,"data/pilot/Set85/id-02/Type3-Rep01.csv",8,"B",3,41.658256843034,"random",NA
4,"data/pilot/Set85/id-02/Type3-Rep01.csv",9,"B",4,82.5578882453707,"random",NA
4,"data/pilot/Set85/id-02/Type3-Rep01.csv",10,"B",5,46.7390456937182,"random",NA
5,"data/pilot/Set85/id-03/Type1-Rep01.csv",1,"A",1,69.4358347067944,"random",NA
5,"data/pilot/Set85/id-03/Type1-Rep01.csv",2,"A",2,12.1152765862859,"v1","▲"
5,"data/pilot/Set85/id-03/Type1-Rep01.csv",3,"A",3,17.7827941003892,"v2","●"
5,"data/pilot/Set85/id-03/Type1-Rep01.csv",4,"A",4,10.3228670429296,"random",NA
5,"data/pilot/Set85/id-03/Type1-Rep01.csv",5,"A",5,25.6732385955396,"random",NA
5,"data/pilot/Set85/id-03/Type1-Rep01.csv",6,"B",1,95.9605033606637,"random",NA
5,"data/pilot/Set85/id-03/Type1-Rep01.csv",7,"B",2,87.3463650218837,"random",NA
5,"data/pilot/Set85/id-03/Type1-Rep01.csv",8,"B",3,72.8711163876476,"random",NA
5,"data/pilot/Set85/id-03/Type1-Rep01.csv",9,"B",4,46.7567049001142,"random",NA
5,"data/pilot/Set85/id-03/Type1-Rep01.csv",10,"B",5,39.6336274791043,"random",NA
6,"data/pilot/Set85/id-03/Type3-Rep01.csv",1,"A",1,95.9605033606637,"random",NA
6,"data/pilot/Set85/id-03/Type3-Rep01.csv",2,"A",2,12.1152765862859,"v1","▲"
6,"data/pilot/Set85/id-03/Type3-Rep01.csv",3,"A",3,69.4358347067944,"random",NA
6,"data/pilot/Set85/id-03/Type3-Rep01.csv",4,"A",4,39.6336274791043,"random",NA
6,"data/pilot/Set85/id-03/Type3-Rep01.csv",5,"A",5,72.8711163876476,"random",NA
6,"data/pilot/Set85/id-03/Type3-Rep01.csv",6,"B",1,87.3463650218837,"random",NA
6,"data/pilot/Set85/id-03/Type3-Rep01.csv",7,"B",2,17.7827941003892,"v2","●"
6,"data/pilot/Set85/id-03/Type3-Rep01.csv",8,"B",3,10.3228670429296,"random",NA
6,"data/pilot/Set85/id-03/Type3-Rep01.csv",9,"B",4,25.6732385955396,"random",NA
6,"data/pilot/Set85/id-03/Type3-Rep01.csv",10,"B",5,46.7567049001142,"random",NA
7,"data/pilot/Set85/id-04/Type1-Rep01.csv",1,"A",1,82.3374190421128,"random",NA
7,"data/pilot/Set85/id-04/Type1-Rep01.csv",2,"A",2,12.1152765862859,"v1","▲"
7,"data/pilot/Set85/id-04/Type1-Rep01.csv",3,"A",3,26.1015721568254,"v2","●"
7,"data/pilot/Set85/id-04/Type1-Rep01.csv",4,"A",4,32.159218800929,"random",NA
7,"data/pilot/Set85/id-04/Type1-Rep01.csv",5,"A",5,23.8558013062151,"random",NA
7,"data/pilot/Set85/id-04/Type1-Rep01.csv",6,"B",1,17.7675676087894,"random",NA
7,"data/pilot/Set85/id-04/Type1-Rep01.csv",7,"B",2,49.9531909061153,"random",NA
7,"data/pilot/Set85/id-04/Type1-Rep01.csv",8,"B",3,62.3534996620067,"random",NA
7,"data/pilot/Set85/id-04/Type1-Rep01.csv",9,"B",4,13.2279996630731,"random",NA
7,"data/pilot/Set85/id-04/Type1-Rep01.csv",10,"B",5,34.8188586349653,"random",NA
8,"data/pilot/Set85/id-04/Type3-Rep01.csv",1,"A",1,34.8188586349653,"random",NA
8,"data/pilot/Set85/id-04/Type3-Rep01.csv",2,"A",2,12.1152765862859,"v1","▲"
8,"data/pilot/Set85/id-04/Type3-Rep01.csv",3,"A",3,17.7675676087894,"random",NA
8,"data/pilot/Set85/id-04/Type3-Rep01.csv",4,"A",4,32.159218800929,"random",NA
8,"data/pilot/Set85/id-04/Type3-Rep01.csv",5,"A",5,23.8558013062151,"random",NA
8,"data/pilot/Set85/id-04/Type3-Rep01.csv",6,"B",1,13.2279996630731,"random",NA
8,"data/pilot/Set85/id-04/Type3-Rep01.csv",7,"B",2,26.1015721568254,"v2","●"
8,"data/pilot/Set85/id-04/Type3-Rep01.csv",8,"B",3,62.3534996620067,"random",NA
8,"data/pilot/Set85/id-04/Type3-Rep01.csv",9,"B",4,82.3374190421128,"random",NA
8,"data/pilot/Set85/id-04/Type3-Rep01.csv",10,"B",5,49.9531909061153,"random",NA
9,"data/pilot/Set85/id-05/Type1-Rep01.csv",1,"A",1,2.50093960681484,"random",NA
9,"data/pilot/Set85/id-05/Type1-Rep01.csv",2,"A",2,14.6779926762207,"v1","▲"
9,"data/pilot/Set85/id-05/Type1-Rep01.csv",3,"A",3,38.3118684955729,"v2","●"
9,"data/pilot/Set85/id-05/Type1-Rep01.csv",4,"A",4,67.2071965212829,"random",NA
9,"data/pilot/Set85/id-05/Type1-Rep01.csv",5,"A",5,29.0916278667799,"random",NA
9,"data/pilot/Set85/id-05/Type1-Rep01.csv",6,"B",1,71.642905068796,"random",NA
9,"data/pilot/Set85/id-05/Type1-Rep01.csv",7,"B",2,31.3502431350684,"random",NA
9,"data/pilot/Set85/id-05/Type1-Rep01.csv",8,"B",3,20.3409801379268,"random",NA
9,"data/pilot/Set85/id-05/Type1-Rep01.csv",9,"B",4,62.604002608125,"random",NA
9,"data/pilot/Set85/id-05/Type1-Rep01.csv",10,"B",5,84.5594779628005,"random",NA
10,"data/pilot/Set85/id-05/Type3-Rep01.csv",1,"A",1,84.5594779628005,"random",NA
10,"data/pilot/Set85/id-05/Type3-Rep01.csv",2,"A",2,14.6779926762207,"v1","▲"
10,"data/pilot/Set85/id-05/Type3-Rep01.csv",3,"A",3,71.642905068796,"random",NA
10,"data/pilot/Set85/id-05/Type3-Rep01.csv",4,"A",4,62.604002608125,"random",NA
10,"data/pilot/Set85/id-05/Type3-Rep01.csv",5,"A",5,31.3502431350684,"random",NA
10,"data/pilot/Set85/id-05/Type3-Rep01.csv",6,"B",1,67.2071965212829,"random",NA
10,"data/pilot/Set85/id-05/Type3-Rep01.csv",7,"B",2,38.3118684955729,"v2","●"
10,"data/pilot/Set85/id-05/Type3-Rep01.csv",8,"B",3,2.50093960681484,"random",NA
10,"data/pilot/Set85/id-05/Type3-Rep01.csv",9,"B",4,29.0916278667799,"random",NA
10,"data/pilot/Set85/id-05/Type3-Rep01.csv",10,"B",5,20.3409801379268,"random",NA
11,"data/pilot/Set85/id-06/Type1-Rep01.csv",1,"A",1,23.5305336326048,"random",NA
11,"data/pilot/Set85/id-06/Type1-Rep01.csv",2,"A",2,14.6779926762207,"v1","▲"
11,"data/pilot/Set85/id-06/Type1-Rep01.csv",3,"A",3,56.2341325190349,"v2","●"
11,"data/pilot/Set85/id-06/Type1-Rep01.csv",4,"A",4,58.1342542656128,"random",NA
11,"data/pilot/Set85/id-06/Type1-Rep01.csv",5,"A",5,63.4114656631488,"random",NA
11,"data/pilot/Set85/id-06/Type1-Rep01.csv",6,"B",1,41.2125621132656,"random",NA
11,"data/pilot/Set85/id-06/Type1-Rep01.csv",7,"B",2,8.66842771592108,"random",NA
11,"data/pilot/Set85/id-06/Type1-Rep01.csv",8,"B",3,40.8099804888154,"random",NA
11,"data/pilot/Set85/id-06/Type1-Rep01.csv",9,"B",4,70.3640561667756,"random",NA
11,"data/pilot/Set85/id-06/Type1-Rep01.csv",10,"B",5,57.5366609641989,"random",NA
12,"data/pilot/Set85/id-06/Type3-Rep01.csv",1,"A",1,41.2125621132656,"random",NA
12,"data/pilot/Set85/id-06/Type3-Rep01.csv",2,"A",2,14.6779926762207,"v1","▲"
12,"data/pilot/Set85/id-06/Type3-Rep01.csv",3,"A",3,70.3640561667756,"random",NA
12,"data/pilot/Set85/id-06/Type3-Rep01.csv",4,"A",4,63.4114656631488,"random",NA
12,"data/pilot/Set85/id-06/Type3-Rep01.csv",5,"A",5,40.8099804888154,"random",NA
12,"data/pilot/Set85/id-06/Type3-Rep01.csv",6,"B",1,57.5366609641989,"random",NA
12,"data/pilot/Set85/id-06/Type3-Rep01.csv",7,"B",2,56.2341325190349,"v2","●"
12,"data/pilot/Set85/id-06/Type3-Rep01.csv",8,"B",3,8.66842771592108,"random",NA
12,"data/pilot/Set85/id-06/Type3-Rep01.csv",9,"B",4,58.1342542656128,"random",NA
12,"data/pilot/Set85/id-06/Type3-Rep01.csv",10,"B",5,23.5305336326048,"random",NA
13,"data/pilot/Set85/id-09/Type1-Rep01.csv",1,"A",1,76.2631005983594,"random",NA
13,"data/pilot/Set85/id-09/Type1-Rep01.csv",2,"A",2,26.1015721568254,"v1","▲"
13,"data/pilot/Set85/id-09/Type1-Rep01.csv",3,"A",3,31.6227766016838,"v2","●"
13,"data/pilot/Set85/id-09/Type1-Rep01.csv",4,"A",4,33.3720264242574,"random",NA
13,"data/pilot/Set85/id-09/Type1-Rep01.csv",5,"A",5,32.2656828547977,"random",NA
13,"data/pilot/Set85/id-09/Type1-Rep01.csv",6,"B",1,67.0156774304951,"random",NA
13,"data/pilot/Set85/id-09/Type1-Rep01.csv",7,"B",2,52.1221615463901,"random",NA
13,"data/pilot/Set85/id-09/Type1-Rep01.csv",8,"B",3,88.3089338948103,"random",NA
13,"data/pilot/Set85/id-09/Type1-Rep01.csv",9,"B",4,12.6902636651609,"random",NA
13,"data/pilot/Set85/id-09/Type1-Rep01.csv",10,"B",5,70.415499667766,"random",NA
14,"data/pilot/Set85/id-09/Type3-Rep01.csv",1,"A",1,33.3720264242574,"random",NA
14,"data/pilot/Set85/id-09/Type3-Rep01.csv",2,"A",2,26.1015721568254,"v1","▲"
14,"data/pilot/Set85/id-09/Type3-Rep01.csv",3,"A",3,88.3089338948103,"random",NA
14,"data/pilot/Set85/id-09/Type3-Rep01.csv",4,"A",4,12.6902636651609,"random",NA
14,"data/pilot/Set85/id-09/Type3-Rep01.csv",5,"A",5,70.415499667766,"random",NA
14,"data/pilot/Set85/id-09/Type3-Rep01.csv",6,"B",1,32.2656828547977,"random",NA
14,"data/pilot/Set85/id-09/Type3-Rep01.csv",7,"B",2,31.6227766016838,"v2","●"
14,"data/pilot/Set85/id-09/Type3-Rep01.csv",8,"B",3,67.0156774304951,"random",NA
14,"data/pilot/Set85/id-09/Type3-Rep01.csv",9,"B",4,76.2631005983594,"random",NA
14,"data/pilot/Set85/id-09/Type3-Rep01.csv",10,"B",5,52.1221615463901,"random",NA
15,"practice_data",1,"A",1,96.4911155946427,"random",NA
15,"practice_data",2,"A",2,14.6779926762207,"v1","▲"
15,"practice_data",3,"A",3,38.3118684955729,"v2","●"
15,"practice_data",4,"A",4,54.1298916003351,"random",NA
15,"practice_data",5,"A",5,86.1621947793128,"random",NA
15,"practice_data",6,"B",1,58.600258059547,"random",NA
15,"practice_data",7,"B",2,52.0043781654874,"random",NA
15,"practice_data",8,"B",3,78.5659004708245,"random",NA
15,"practice_data",9,"B",4,29.6718923746629,"random",NA
15,"practice_data",10,"B",5,52.4576995358353,"random",NA
